ColorID,ACCode,LValue,AValue,BValue,RGB
458660,"E32.242.294",3.5114891000000000e+01,8.5426660000000005e+00,1.8194910000000000e+01,"694D35"
458661,"G49.139.329",3.8686436999999998e+01,-1.4251280000000000e+00,1.0915107000000001e+01,"605B49"
458662,"E05.156.585",6.4219897000000003e+01,9.1827129999999997e+00,1.6420171000000000e+01,"B6957E"
458663,"D62.186.481",5.3807422000000003e+01,1.2157425000000000e+01,1.6976205000000000e+01,"9F7863"
458664,"D13.221.455",5.1267105999999998e+01,1.7222163999999999e+01,1.8504639999999998e+01,"A06F5B"
458665,"D39.234.224",2.8153964999999999e+01,1.2125441000000000e+01,1.4914479999999999e+01,"5B3B2C"
458666,"C74.126.145",2.0244219000000001e+01,7.3999150000000000e+00,6.4800389999999997e+00,"3F2D27"
458667,"E82.228.724",7.8143693999999996e+01,9.2002249999999997e+00,2.9057227999999999e+01,"E4BA8B"
458668,"E25.346.634",6.9181888999999998e+01,1.9223483000000002e+01,3.9019672000000000e+01,"DD9B62"
458669,"E29.418.570",6.2708046000000003e+01,2.1107496999999999e+01,4.4231729000000001e+01,"CE8848"
458670,"D47.293.535",5.9217678999999997e+01,2.1655007000000001e+01,2.7831233999999998e+01,"C07F5E"
458671,"E11.386.417",4.7444211000000003e+01,1.8238755000000001e+01,3.3817478999999999e+01,"9B6437"
458672,"G50.137.523",5.8014305000000000e+01,-1.8920820000000000e+00,1.4232457000000000e+01,"928C72"
458673,"HNN.012.831",8.8819333999999998e+01,-5.2193500000000004e-01,1.6994680000000000e+00,"DFDFDA"
458674,"GNN.010.750",8.0771428999999998e+01,-2.0528600000000000e-01,1.4389080000000001e+00,"C9C9C4"
458675,"GNN.025.714",7.7103922999999995e+01,-1.9569000000000000e-02,3.3228320000000000e+00,"C1BEB7"
458676,"KNN.003.613",6.7054220999999998e+01,-3.3448299999999997e-01,2.3340900000000001e-01,"A3A3A1"
458677,"GNN.014.568",6.2526924999999999e+01,-3.8219799999999998e-01,1.5419989999999999e+00,"989793"
458678,"D4N.049.811",8.6854130999999995e+01,4.7117639999999996e+00,6.0840920000000001e+00,"E8D6CD"
458679,"C5N.089.721",7.7854045999999997e+01,1.1107267000000000e+01,8.6148399999999992e+00,"DBB9B0"
458680,"C3N.076.654",7.1102855000000005e+01,9.2718360000000004e+00,6.7082769999999998e+00,"C4A8A1"
458681,"B2N.071.556",6.1318638000000000e+01,9.9604169999999996e+00,3.4975090000000000e+00,"A88E8D"
458682,"C07.105.527",5.8483547999999999e+01,1.2279118000000000e+01,7.4073190000000002e+00,"A7857F"
458683,"F25.109.338",3.9558594999999997e+01,1.7572810000000001e+00,8.8461069999999999e+00,"665C4E"
458684,"D65.106.613",6.7069879000000000e+01,7.8283930000000002e+00,1.1127552000000000e+01,"B99E8E"
458685,"D2N.066.553",6.1041168999999996e+01,5.5898329999999996e+00,6.2146100000000004e+00,"A29088"
458686,"D49.174.413",4.7088330999999997e+01,1.1133429000000000e+01,1.4491045000000000e+01,"8A6857"
458687,"C68.249.175",2.3246206000000001e+01,1.5588215999999999e+01,1.3229182000000000e+01,"522E24"
458688,"B5N.079.122",1.7968185999999999e+01,6.0932500000000003e+00,2.5401270000000000e+00,"362928"
458689,"C35.211.508",5.6568199999999997e+01,2.2408860000000001e+01,1.5881729999999999e+01,"B5796C"
458690,"C62.443.271",3.2874983999999998e+01,3.2645071000000002e+01,2.6794670000000000e+01,"833524"
458691,"C16.375.230",2.8760515000000002e+01,2.9840820000000001e+01,1.9015557999999999e+01,"732E28"
458692,"C55.387.237",2.9493672000000000e+01,2.7847422999999999e+01,2.1985312000000000e+01,"733224"
458693,"B93.268.191",2.4806736000000001e+01,2.1183178999999999e+01,1.1755402000000000e+01,"5C2D2A"
458694,"F2N.093.431",4.8883566999999999e+01,1.7823519999999999e+00,8.6715719999999994e+00,"7D7365"
458695,"HNN.013.853",9.1011098000000004e+01,-8.3533400000000002e-01,1.9008400000000001e+00,"E5E6E0"
458696,"UNN.009.800",8.5729308000000003e+01,1.2135600000000001e-01,-1.3442829999999999e+00,"D5D6D7"
458697,"MNN.010.802",8.5945160000000001e+01,-1.5422240000000000e+00,3.2768500000000000e-01,"D4D8D5"
458698,"R1N.039.805",8.6203489000000005e+01,-3.0383399999999998e+00,-3.2520199999999999e+00,"CEDADC"
458699,"TNN.014.703",7.6046014000000000e+01,-3.1494200000000000e-01,-1.6300140000000001e+00,"B9BCBD"
458700,"N0N.035.798",8.5595575999999994e+01,-4.8614369999999996e+00,-6.7602999999999996e-02,"CCD9D4"
85442,"WNN.022.541",5.9855252999999998e+01,1.7323180000000000e+00,-2.7573490000000000e+00,"919094"
85443,"WNN.016.713",7.7083521000000005e+01,1.4145799999999999e+00,-2.2147749999999999e+00,"BFBEC1"
85444,"ONN.002.819",8.7623434000000003e+01,4.4662900000000000e-01,1.4263100000000001e-01,"DDDCDA"
85445,"ENN.007.844",9.0165120000000002e+01,2.9811399999999999e-01,1.1060960000000000e+00,"E4E3DF"
85446,"V8N.058.315",3.7254330000000003e+01,3.1646779999999999e+00,-5.9453069999999997e+00,"585660"
85447,"V8N.043.536",5.9395736999999997e+01,2.7314870000000000e+00,-5.2530370000000000e+00,"908E97"
85448,"W0N.041.645",7.0278899999999993e+01,3.2562500000000001e+00,-5.3947669999999999e+00,"ADAAB4"
85449,"VNN.017.195",2.5298383000000001e+01,5.5021299999999995e-01,-1.5571410000000001e+00,"3C3C3E"
85450,"V9N.035.688",7.4541162999999997e+01,2.7160090000000001e+00,-4.8114939999999997e+00,"B8B6BF"
85451,"WNN.023.792",8.4989641000000006e+01,2.4079109999999999e+00,-3.3249130000000000e+00,"D6D3D9"
85452,"YNN.008.848",9.0574684000000005e+01,1.4958990000000001e+00,-5.7037099999999996e-01,"E7E3E3"
85453,"V88.126.190",2.4789622000000001e+01,6.1138050000000002e+00,-1.1358224999999999e+01,"3C394B"
85454,"V95.108.305",3.6274357999999999e+01,6.1026069999999999e+00,-1.0860476999999999e+01,"575366"
85455,"V93.123.367",4.2408954000000001e+01,7.2455509999999999e+00,-1.3078309000000001e+01,"666179"
85456,"W0N.060.644",7.0143139000000005e+01,4.5865939999999998e+00,-7.9154640000000001e+00,"ADA9B8"
85457,"W2N.039.745",8.0247152999999997e+01,3.5760990000000001e+00,-5.3462129999999997e+00,"C9C5CF"
85458,"WNN.015.847",9.0403154000000001e+01,1.8697990000000000e+00,-2.1655050000000000e+00,"E5E3E6"
85459,"W01.242.191",2.4807115000000000e+01,1.2715529000000000e+01,-2.1780687000000000e+01,"3C365B"
85460,"D2N.075.642",6.9974965999999995e+01,6.9018870000000003e+00,7.7205389999999996e+00,"BDA69C"
85461,"D32.287.580",6.3727504000000003e+01,2.3702109000000000e+01,2.8069292000000001e+01,"D08969"
85462,"D26.214.570",6.2797618000000000e+01,1.7891656999999999e+01,2.0559580000000000e+01,"C28C73"
85463,"D32.273.634",6.9163921000000002e+01,2.3710146999999999e+01,2.8164152000000001e+01,"E09876"
85464,"D29.252.686",7.4306078999999997e+01,2.3308958000000001e+01,2.7147625999999999e+01,"EEA685"
85465,"D26.215.681",7.3855592000000001e+01,1.9934068000000000e+01,2.2971321000000000e+01,"E6A78B"
85466,"D30.488.466",5.2366168999999999e+01,3.5883096999999999e+01,4.2220042999999997e+01,"C36234"
85467,"D40.398.542",5.9942284000000001e+01,3.0595690000000001e+01,3.7865796000000003e+01,"D27A4E"
85468,"D23.344.523",5.8020189999999999e+01,2.7768183000000001e+01,3.1405470000000001e+01,"C67755"
85469,"D27.517.575",6.3270232000000000e+01,4.3312761000000002e+01,5.0018362000000003e+01,"F07640"
85470,"D32.511.616",6.7308046000000004e+01,4.3602617000000002e+01,5.1709380000000003e+01,"FD8146"
85471,"D5N.043.746",8.0352475999999996e+01,3.8639370000000000e+00,5.1099059999999996e+00,"D3C5BD"
85472,"D14.267.736",7.9374191999999994e+01,2.7268426000000002e+01,2.9431702999999999e+01,"FFB18E"
85473,"D33.102.836",8.9397350000000003e+01,1.0569357999999999e+01,1.2602511000000000e+01,"FED9C8"
85474,"D8N.062.859",9.1630787999999995e+01,5.2773279999999998e+00,8.2113929999999993e+00,"F8E3D6"
85475,"DNN.029.792",8.4907369000000003e+01,2.6065040000000002e+00,3.5604770000000001e+00,"DCD2CC"
85476,"ENN.020.846",9.0381304999999998e+01,1.3091900000000001e+00,2.8235169999999998e+00,"E8E3DC"
85477,"FNN.017.856",9.1381079999999997e+01,5.2498500000000003e-01,2.5700210000000001e+00,"EAE6E0"
85478,"D19.152.434",4.9195971000000000e+01,1.1335547000000000e+01,1.2574097999999999e+01,"8F6E5F"
85479,"D25.126.525",5.8212259000000003e+01,1.0103562000000000e+01,1.1567394000000000e+01,"A58577"
85480,"D02.117.691",7.4816668000000007e+01,1.1993211000000001e+01,1.2127782000000000e+01,"D6B0A1"
85481,"D3N.089.587",6.4441533000000007e+01,7.4756989999999996e+00,8.7876410000000007e+00,"B0978C"
85482,"D3N.085.750",8.0745602000000005e+01,8.1396599999999992e+00,9.7813420000000004e+00,"DFC3B5"
85483,"D2N.086.800",8.5782051999999993e+01,8.7877609999999997e+00,1.0217446000000001e+01,"EFD0C2"
85484,"D6N.069.850",9.0725249000000005e+01,6.2629460000000003e+00,8.9358459999999997e+00,"F8E0D2"
85485,"D25.175.529",5.8618416000000003e+01,1.4078633000000000e+01,1.6109244000000000e+01,"AE8471"
85486,"D27.143.587",6.4413544999999999e+01,1.2158963999999999e+01,1.4048329000000001e+01,"BA9483"
85487,"D27.181.697",7.5407978999999997e+01,1.7060887999999998e+01,1.9678049000000001e+01,"E5AE95"
85488,"D18.136.736",7.9367175000000003e+01,1.3752065999999999e+01,1.5141232000000000e+01,"E8BBA8"
85489,"D03.118.739",7.9606655000000003e+01,1.2553826000000001e+01,1.2793246999999999e+01,"E5BDAD"
85490,"D18.111.792",8.4905028999999999e+01,1.1787171000000001e+01,1.2983796000000000e+01,"F4CCBB"
85491,"D38.257.441",4.9807403999999998e+01,1.7849081999999999e+01,2.1841691999999998e+01,"9E6A52"
85492,"UNN.028.698",7.5578716000000000e+01,1.3631099999999999e-01,-3.6300270000000001e+00,"B7BBBF"
85493,"T81.308.571",6.2811501999999997e+01,-1.6690870000000000e+00,-3.3604911000000001e+01,"699CD2"
85494,"T71.202.686",7.4348662000000004e+01,-1.7831930000000000e+00,-2.3744084999999998e+01,"99BAE0"
85495,"T65.139.737",7.9493037999999999e+01,-1.5057739999999999e+00,-1.6818171000000000e+01,"B1C7E2"
85496,"T3N.031.852",9.0968622999999994e+01,-7.1193399999999996e-01,-3.9017019999999998e+00,"E0E6EB"
85497,"SNN.007.874",9.3161409000000006e+01,-4.4274200000000002e-01,-8.0964599999999998e-01,"EAECEB"
85498,"UNN.023.755",8.1288664999999995e+01,2.2156799999999999e-01,-3.0778470000000002e+00,"C8CACE"
85499,"TNN.009.799",8.5614807999999996e+01,-1.3581799999999999e-01,-1.1136729999999999e+00,"D5D6D6"
85500,"FNN.003.853",9.1096273999999994e+01,2.9026000000000000e-02,5.7094999999999996e-01,"E6E6E3"
85501,"FNN.010.869",9.2660745000000006e+01,1.3256699999999999e-01,1.4874369999999999e+00,"ECEAE5"
85502,"T9N.084.638",6.9597243000000006e+01,-3.7775000000000003e-02,-9.9048730000000003e+00,"A1ABBA"
85503,"T9N.054.663",7.2084377000000003e+01,-2.5453000000000000e-02,-6.5066800000000002e+00,"ABB1BB"
85504,"T7N.041.752",8.0993267000000003e+01,-3.2449400000000000e-01,-5.0745259999999996e+00,"C4CAD1"
85505,"T8N.058.586",6.4387551999999999e+01,-1.9698599999999999e-01,-6.5171510000000001e+00,"969DA6"
85506,"UNN.022.799",8.5693100999999999e+01,2.9697999999999999e-02,-2.9526260000000000e+00,"D4D7DA"
85507,"TNN.016.848",9.0578944000000007e+01,-7.3094000000000006e-02,-2.2115309999999999e+00,"E2E4E6"
234253,"F7N.070.722",7.7988596000000001e+01,5.7937700000000003e-01,9.1046490000000002e+00,"C9C0AF"
234254,"F7N.069.772",8.2928414000000004e+01,6.8550199999999994e-01,9.4218960000000003e+00,"D7CEBB"
234255,"F6N.078.818",8.7538898000000003e+01,1.0150470000000000e+00,1.0994617000000000e+01,"E6DAC5"
234256,"F8N.083.855",9.1216632000000004e+01,6.1368199999999995e-01,1.2232866000000000e+01,"F1E5CD"
234257,"F7N.090.173",2.3095058999999999e+01,3.1877800000000001e-01,5.2460810000000002e+00,"3B372F"
234258,"F79.103.794",8.5191312999999994e+01,7.5341100000000005e-01,1.4296925000000000e+01,"E1D4B9"
234259,"F66.129.755",8.1252088000000001e+01,1.5007040000000000e+00,1.7214767999999999e+01,"D9C8A8"
234260,"F85.123.845",9.0292741000000007e+01,6.7057299999999997e-01,1.7844576000000000e+01,"F2E2C0"
234261,"F85.139.846",9.0302041000000003e+01,7.7345500000000000e-01,2.0161875999999999e+01,"F4E2BB"
234262,"F68.157.295",3.5201844999999999e+01,9.5291700000000001e-01,1.1645885000000000e+01,"5B5240"
234263,"F70.193.835",8.9213633000000002e+01,2.1110910000000001e+00,2.7606835000000000e+01,"F8DDAA"
234264,"F64.174.200",2.5743462000000001e+01,1.0178370000000001e+00,1.0812480000000001e+01,"453C2C"
234265,"F73.220.608",6.6585704000000007e+01,1.7640169999999999e+00,2.5158100000000001e+01,"B5A074"
234266,"F73.249.350",4.0790467999999997e+01,1.3756699999999999e+00,2.0145436000000000e+01,"6E5E3F"
234267,"F72.255.704",7.6189379000000002e+01,2.3662920000000001e+00,3.2316516000000000e+01,"D5B97F"
234268,"F66.262.636",6.9345588000000006e+01,2.6717270000000002e+00,3.0805696000000001e+01,"C1A670"
234269,"F76.287.670",7.2741754999999998e+01,2.2029850000000000e+00,3.5078488999999998e+01,"CCAF71"
234270,"F69.310.805",8.6289035999999996e+01,3.4515210000000001e+00,4.3153292000000000e+01,"F9D384"
234271,"F62.368.316",3.7327128000000002e+01,2.7844240000000000e+00,2.8251512000000002e+01,"6A5529"
234272,"F72.417.793",8.5043257999999994e+01,4.1398320000000002e+00,5.7536611999999998e+01,"FBCF64"
234273,"F69.443.632",6.8981898999999999e+01,4.1610180000000003e+00,5.1875917000000001e+01,"CAA346"
234274,"F76.432.759",8.1645801000000006e+01,3.5228989999999998e+00,5.7756148000000003e+01,"F0C65A"
234275,"F72.460.582",6.3993727999999997e+01,3.6642320000000002e+00,5.0889766999999999e+01,"BA973B"
234276,"F75.505.602",6.5941301999999993e+01,3.7362419999999998e+00,5.7293540999999998e+01,"C19C31"
234277,"F73.516.754",8.1164980000000000e+01,4.7745519999999999e+00,6.8488247000000001e+01,"F3C43F"
234278,"F77.511.704",7.6195863000000003e+01,3.7803380000000000e+00,6.4750569999999996e+01,"E2B73B"
234279,"F72.516.794",8.5147216999999998e+01,5.0768389999999997e+00,7.1140015000000005e+01,"FFCE44"
234280,"F75.587.773",8.3016368000000000e+01,5.0316700000000001e+00,7.9373586000000003e+01,"FCC821"
234281,"F76.607.798",8.5582336999999995e+01,5.1117369999999998e+00,8.4188185000000004e+01,"FFCF13"
234282,"F77.629.584",6.4158403000000007e+01,4.1089940000000000e+00,6.9846151000000006e+01,"BF9600"
234283,"F70.666.774",8.3118510000000001e+01,6.9801719999999996e+00,9.0061164000000005e+01,"FFC700"
234284,"F77.672.736",7.9375535999999997e+01,5.0799469999999998e+00,8.7900069999999999e+01,"F2BE00"
234285,"G0N.042.782",8.3909557000000007e+01,-3.4042999999999997e-02,5.8582689999999999e+00,"D6D1C5"
234286,"F9N.037.169",2.2613809000000000e+01,9.5169999999999994e-03,2.1572770000000001e+00,"373632"
234287,"F8N.056.558",6.1524152000000001e+01,2.0110300000000000e-01,6.0890060000000004e+00,"9A9489"
234288,"F9N.059.801",8.5895178999999999e+01,1.9954800000000000e-01,8.3195160000000001e+00,"DED6C6"
234289,"F9N.060.865",9.2256484000000000e+01,1.6932100000000000e-01,8.8876600000000003e+00,"F0E8D6"
234290,"F9N.093.822",8.7969576000000004e+01,1.1056299999999999e-01,1.3315588999999999e+01,"E7DCC2"
234291,"F8N.098.395",4.5299379000000002e+01,3.5730899999999999e-01,8.5775749999999995e+00,"726B5C"
234292,"F80.128.795",8.5253201000000004e+01,9.1285499999999997e-01,1.7714171000000000e+01,"E4D3B2"
234293,"G20.140.835",8.9289644999999993e+01,-1.0964689999999999e+00,2.0340388000000001e+01,"EEE0B8"
234294,"F92.133.864",9.2148427999999996e+01,3.8589200000000001e-01,1.9739618000000000e+01,"F8E7C1"
234295,"F88.135.627",6.8464157999999998e+01,4.7243099999999999e-01,1.5884998000000000e+01,"B3A689"
234296,"F94.149.823",8.8029128000000000e+01,3.3272600000000002e-01,2.1270740000000000e+01,"EDDBB3"
234297,"F76.148.489",5.4679853999999999e+01,9.1508199999999995e-01,1.4671727000000001e+01,"8E8269"
234298,"F95.161.809",8.6609105999999997e+01,2.8848800000000002e-01,2.2716612999999999e+01,"EAD7AC"
234299,"F85.192.766",8.2360885999999994e+01,9.8656500000000003e-01,2.5996943999999999e+01,"E1CB9B"
234300,"F75.194.811",8.6899612000000005e+01,1.7321070000000001e+00,2.7261189999999999e+01,"F0D7A5"
234301,"F82.198.549",6.0605119000000002e+01,9.9158299999999999e-01,2.1196223000000000e+01,"A2906C"
234302,"F80.208.688",7.4502506999999994e+01,1.3459330000000000e+00,2.5910726000000000e+01,"CBB587"
234303,"F86.232.443",5.0021385000000002e+01,7.5101899999999999e-01,2.1601787000000002e+01,"857552"
234304,"F79.236.774",8.3183684000000000e+01,1.7255320000000001e+00,3.2094721000000000e+01,"E8CC92"
234305,"F80.238.833",8.9033330000000007e+01,1.7289230000000000e+00,3.4187415999999999e+01,"FADD9D"
234306,"F81.249.818",8.7502674999999996e+01,1.7526409999999999e+00,3.5259506999999999e+01,"F6D897"
234307,"F88.287.350",4.0728603999999997e+01,7.1109800000000001e-01,2.3288202999999999e+01,"6E5F39"
234308,"F89.298.798",8.5594701000000001e+01,1.1748400000000001e+00,4.1566470000000002e+01,"F2D386"
234309,"F84.296.500",5.5711365999999998e+01,1.2436840000000000e+00,2.9798351000000000e+01,"998351"
234310,"F85.308.692",7.4948481000000001e+01,1.4808669999999999e+00,3.8627079000000002e+01,"D2B670"
234311,"F80.324.306",3.6388164000000003e+01,1.2690459999999999e+00,2.4444108000000000e+01,"64542D"
234312,"G02.318.836",8.9324850999999995e+01,-3.1840499999999999e-01,4.6048620000000000e+01,"FDDE86"
234313,"F84.352.411",4.6879598000000001e+01,1.2388189999999999e+00,3.1322910000000000e+01,"816D39"
234314,"F79.352.773",8.3089719000000002e+01,2.5642429999999998e+00,4.7723989000000003e+01,"EFCB73"
234315,"F79.391.710",7.6754603000000003e+01,2.6662360000000001e+00,4.9814759000000002e+01,"DEB95E"
234316,"F81.402.461",5.1885147000000003e+01,1.8349430000000000e+00,3.8375377000000000e+01,"927938"
234317,"F81.409.806",8.6351579000000001e+01,2.8483960000000002e+00,5.7287104999999997e+01,"FDD367"
458701,"P4N.061.701",7.5834661999999994e+01,-6.5476489999999998e+00,-2.6242369999999999e+00,"ABBFBE"
458702,"R4N.067.659",7.1636297999999996e+01,-3.9792440000000000e+00,-5.1633789999999999e+00,"A3B2B7"
458703,"R85.126.683",7.4010175000000004e+01,-6.6800300000000004e+00,-1.0609766000000000e+01,"9EBBC7"
458704,"R99.147.552",6.0905419999999999e+01,-6.5352420000000002e+00,-1.1294350000000000e+01,"7A97A5"
458705,"F2N.077.550",6.0714083000000002e+01,1.7367109999999999e+00,8.2913940000000004e+00,"9C9183"
458706,"S9N.060.690",7.4701865999999995e+01,-1.8007949999999999e+00,-6.0906099999999999e+00,"AFB9C1"
458707,"S1N.077.557",6.1421151999999999e+01,-3.2078630000000001e+00,-6.1611750000000001e+00,"89979E"
458708,"S88.179.409",4.6678821999999997e+01,-4.2651659999999998e+00,-1.4156110999999999e+01,"587285"
458709,"T1N.070.384",4.4150669999999998e+01,-1.3647670000000001e+00,-5.7562430000000004e+00,"616A71"
458710,"U8N.085.297",3.5435783999999998e+01,1.7676559999999999e+00,-8.2796719999999997e+00,"505360"
458711,"S41.378.396",4.5317537999999999e+01,-1.1880811000000000e+01,-2.6985354000000001e+01,"1D7397"
458712,"S61.310.271",3.2836444999999998e+01,-7.6284960000000002e+00,-2.0107354000000001e+01,"20526C"
458713,"Q94.340.297",3.5484330999999997e+01,-1.5786034000000001e+01,-1.5370796000000000e+01,"105C6B"
458714,"T80.281.177",2.3455345999999999e+01,-1.0902950000000000e+00,-2.1272423000000000e+01,"1A3A57"
458715,"S51.240.149",2.0688224999999999e+01,-5.3600849999999998e+00,-1.3084322000000000e+01,"183544"
458716,"F5N.058.672",7.2997214000000000e+01,8.4259399999999995e-01,7.2229130000000001e+00,"BAB2A5"
458717,"GNN.022.876",9.3370129000000006e+01,-2.9096499999999997e-01,3.3318279999999998e+00,"EEECE4"
458718,"G4N.045.871",9.2835470999999998e+01,-8.7343599999999999e-01,6.8458150000000000e+00,"EEEBDC"
458719,"GNN.024.785",8.4205045999999996e+01,-1.8414000000000000e-01,3.3325999999999998e+00,"D5D2CA"
458720,"GNN.024.697",7.5435179000000005e+01,-4.5998000000000000e-01,3.1360839999999999e+00,"BCBAB3"
458721,"KNN.009.656",7.1396291000000005e+01,-9.9404599999999999e-01,7.0174599999999998e-01,"AEAFAC"
458722,"H1N.046.796",8.5380841000000004e+01,-2.0259109999999998e+00,6.2686539999999997e+00,"D7D6C8"
458723,"G83.121.734",7.9184663999999998e+01,-3.5042650000000002e+00,1.5857877000000000e+01,"C9C5A5"
458724,"H1N.088.672",7.2945682000000005e+01,-3.4409839999999998e+00,1.0592057000000000e+01,"B5B49E"
458725,"F6N.055.763",8.2018765000000002e+01,5.9184899999999996e-01,7.4005869999999998e+00,"D3CBBD"
458726,"H28.102.723",7.8036387000000005e+01,-4.4879709999999999e+00,1.2793592000000000e+01,"C2C3A8"
458727,"K1N.082.676",7.3379994999999994e+01,-7.7842269999999996e+00,7.3864669999999997e+00,"ABB8A5"
458728,"H4N.094.563",6.2062395000000002e+01,-3.9572280000000002e+00,9.8073250000000005e+00,"969883"
458729,"L1N.091.503",5.6019854000000002e+01,-8.7817720000000001e+00,4.5636479999999997e+00,"798B7D"
458730,"L8N.045.356",4.1358289999999997e+01,-3.7491200000000000e+00,1.1346410000000000e+00,"5C635F"
458731,"G66.186.698",7.5545918000000000e+01,-4.1624290000000004e+00,2.3499656999999999e+01,"C3BB8E"
